QGC WPL 110
88	0	10	16	0	1	0	0	-20.3954238963	-43.5129514168	10	1
89	0	10	16	0	1	0	0	-20.3954465228	-43.5129514168	10	1
90	0	10	16	0	1	0	0	-20.3954691494	-43.5129514168	10	1
91	0	10	16	0	1	0	0	-20.3954917759	-43.5129514168	10	1
92	0	10	16	0	1	0	0	-20.3955144024	-43.5129514168	10	1
93	0	10	16	0	1	0	0	-20.395537029	-43.5129514168	10	1
94	0	10	16	0	1	0	0	-20.3955596555	-43.5129514168	10	1
95	0	10	16	0	1	0	0	-20.395582282	-43.5129514168	10	1
96	0	10	16	0	1	0	0	-20.3956049085	-43.5129514168	10	1
97	0	10	16	0	1	0	0	-20.3955998804	-43.5129326413	10	1
98	0	10	16	0	1	0	0	-20.3955772539	-43.5129326413	10	1
99	0	10	16	0	1	0	0	-20.3955546274	-43.5129326413	10	1
100	0	10	16	0	1	0	0	-20.3955320008	-43.5129326413	10	1
101	0	10	16	0	1	0	0	-20.3955093743	-43.5129326413	10	1
102	0	10	16	0	1	0	0	-20.3954867478	-43.5129326413	10	1
103	0	10	16	0	1	0	0	-20.3954641212	-43.5129326413	10	1
104	0	10	16	0	1	0	0	-20.3954414947	-43.5129326413	10	1
105	0	10	16	0	1	0	0	-20.3954188681	-43.5129326413	10	1
106	0	10	16	0	1	0	0	-20.3953962416	-43.5129326413	10	1
107	0	10	16	0	1	0	0	-20.395373615	-43.5129326413	10	1
108	0	10	16	0	1	0	0	-20.3953509885	-43.5129326413	10	1
109	0	10	16	0	1	0	0	-20.3953283619	-43.5129326413	10	1
110	0	10	16	0	1	0	0	-20.3953057354	-43.5129326413	10	1
111	0	10	16	0	1	0	0	-20.3953007072	-43.5129138659	10	1
112	0	10	16	0	1	0	0	-20.3953233338	-43.5129138659	10	1
113	0	10	16	0	1	0	0	-20.3953459604	-43.5129138659	10	1
114	0	10	16	0	1	0	0	-20.3953685869	-43.5129138659	10	1
115	0	10	16	0	1	0	0	-20.3953912135	-43.5129138659	10	1
116	0	10	16	0	1	0	0	-20.39541384	-43.5129138659	10	1
117	0	10	16	0	1	0	0	-20.3954364666	-43.5129138659	10	1
118	0	10	16	0	1	0	0	-20.3954590931	-43.5129138659	10	1
119	0	10	16	0	1	0	0	-20.3954817197	-43.5129138659	10	1
120	0	10	16	0	1	0	0	-20.3955043462	-43.5129138659	10	1
121	0	10	16	0	1	0	0	-20.3955269727	-43.5129138659	10	1
122	0	10	16	0	1	0	0	-20.3955495993	-43.5129138659	10	1
123	0	10	16	0	1	0	0	-20.3955722258	-43.5129138659	10	1
124	0	10	16	0	1	0	0	-20.3955948523	-43.5129138659	10	1
125	0	10	16	0	1	0	0	-20.3956099367	-43.5128950904	10	1
126	0	10	16	0	1	0	0	-20.3955873101	-43.5128950904	10	1
127	0	10	16	0	1	0	0	-20.3955646836	-43.5128950904	10	1
128	0	10	16	0	1	0	0	-20.3955420571	-43.5128950904	10	1
129	0	10	16	0	1	0	0	-20.3955194305	-43.5128950904	10	1
130	0	10	16	0	1	0	0	-20.395496804	-43.5128950904	10	1
131	0	10	16	0	1	0	0	-20.3954741775	-43.5128950904	10	1
132	0	10	16	0	1	0	0	-20.3954515509	-43.5128950904	10	1
133	0	10	16	0	1	0	0	-20.3954289244	-43.5128950904	10	1
134	0	10	16	0	1	0	0	-20.3954062978	-43.5128950904	10	1
135	0	10	16	0	1	0	0	-20.3953836713	-43.5128950904	10	1
136	0	10	16	0	1	0	0	-20.3953610447	-43.5128950904	10	1
137	0	10	16	0	1	0	0	-20.3953384182	-43.5128950904	10	1
138	0	10	16	0	1	0	0	-20.3953157916	-43.5128950904	10	1
139	0	10	16	0	1	0	0	-20.395293165	-43.5128950904	10	1
140	0	10	16	0	1	0	0	-20.3952881369	-43.5128736327	10	1
141	0	10	16	0	1	0	0	-20.3953107635	-43.5128736327	10	1
142	0	10	16	0	1	0	0	-20.39533339	-43.5128736327	10	1
143	0	10	16	0	1	0	0	-20.3953560166	-43.5128736327	10	1
144	0	10	16	0	1	0	0	-20.3953786432	-43.5128736327	10	1
145	0	10	16	0	1	0	0	-20.3954012697	-43.5128736327	10	1
146	0	10	16	0	1	0	0	-20.3954238963	-43.5128736327	10	1
147	0	10	16	0	1	0	0	-20.3954465228	-43.5128736327	10	1
148	0	10	16	0	1	0	0	-20.3954691494	-43.5128736327	10	1
149	0	10	16	0	1	0	0	-20.3954917759	-43.5128736327	10	1
150	0	10	16	0	1	0	0	-20.3955144024	-43.5128736327	10	1
151	0	10	16	0	1	0	0	-20.395537029	-43.5128736327	10	1
152	0	10	16	0	1	0	0	-20.3955596555	-43.5128736327	10	1
153	0	10	16	0	1	0	0	-20.395582282	-43.5128736327	10	1
154	0	10	16	0	1	0	0	-20.3956049085	-43.5128736327	10	1
155	0	10	16	0	1	0	0	-20.3955998804	-43.5128548573	10	1
156	0	10	16	0	1	0	0	-20.3955772539	-43.5128548573	10	1
157	0	10	16	0	1	0	0	-20.3955546274	-43.5128548573	10	1
158	0	10	16	0	1	0	0	-20.3955320008	-43.5128548573	10	1
159	0	10	16	0	1	0	0	-20.3955093743	-43.5128548573	10	1
160	0	10	16	0	1	0	0	-20.3954867478	-43.5128548573	10	1
161	0	10	16	0	1	0	0	-20.3954641212	-43.5128548573	10	1
162	0	10	16	0	1	0	0	-20.3954414947	-43.5128548573	10	1
163	0	10	16	0	1	0	0	-20.3954188681	-43.5128548573	10	1
164	0	10	16	0	1	0	0	-20.3953962416	-43.5128548573	10	1
165	0	10	16	0	1	0	0	-20.395373615	-43.5128548573	10	1
166	0	10	16	0	1	0	0	-20.3953509885	-43.5128548573	10	1
167	0	10	16	0	1	0	0	-20.3953283619	-43.5128548573	10	1
168	0	10	16	0	1	0	0	-20.3953057354	-43.5128548573	10	1
169	0	10	16	0	1	0	0	-20.3952831088	-43.5128548573	10	1
170	0	10	16	0	1	0	0	-20.3952780807	-43.5128360818	10	1
171	0	10	16	0	1	0	0	-20.3953007072	-43.5128360818	10	1
172	0	10	16	0	1	0	0	-20.3953233338	-43.5128360818	10	1
173	0	10	16	0	1	0	0	-20.3953459604	-43.5128360818	10	1
174	0	10	16	0	1	0	0	-20.3953685869	-43.5128360818	10	1
175	0	10	16	0	1	0	0	-20.3953912135	-43.5128360818	10	1
176	0	10	16	0	1	0	0	-20.39541384	-43.5128360818	10	1
177	0	10	16	0	1	0	0	-20.3954364666	-43.5128360818	10	1
178	0	10	16	0	1	0	0	-20.3954590931	-43.5128360818	10	1
179	0	10	16	0	1	0	0	-20.3954817197	-43.5128360818	10	1
180	0	10	16	0	1	0	0	-20.3955043462	-43.5128360818	10	1
181	0	10	16	0	1	0	0	-20.3955269727	-43.5128360818	10	1
182	0	10	16	0	1	0	0	-20.3955495993	-43.5128360818	10	1
183	0	10	16	0	1	0	0	-20.3955722258	-43.5128360818	10	1
184	0	10	16	0	1	0	0	-20.3955948523	-43.5128360818	10	1
185	0	10	16	0	1	0	0	-20.3956099367	-43.5128173063	10	1
186	0	10	16	0	1	0	0	-20.3955873101	-43.5128173063	10	1
187	0	10	16	0	1	0	0	-20.3955646836	-43.5128173063	10	1
188	0	10	16	0	1	0	0	-20.3955420571	-43.5128173063	10	1
189	0	10	16	0	1	0	0	-20.3955194305	-43.5128173063	10	1
190	0	10	16	0	1	0	0	-20.395496804	-43.5128173063	10	1
191	0	10	16	0	1	0	0	-20.3954741775	-43.5128173063	10	1
192	0	10	16	0	1	0	0	-20.3954515509	-43.5128173063	10	1
193	0	10	16	0	1	0	0	-20.3954289244	-43.5128173063	10	1
194	0	10	16	0	1	0	0	-20.3954062978	-43.5128173063	10	1
195	0	10	16	0	1	0	0	-20.3953836713	-43.5128173063	10	1
196	0	10	16	0	1	0	0	-20.3953610447	-43.5128173063	10	1
197	0	10	16	0	1	0	0	-20.3953384182	-43.5128173063	10	1
198	0	10	16	0	1	0	0	-20.3953157916	-43.5128173063	10	1
199	0	10	16	0	1	0	0	-20.395293165	-43.5128173063	10	1
200	0	10	16	0	1	0	0	-20.3952705385	-43.5128173063	10	1
201	0	10	16	0	1	0	0	-20.3952655103	-43.5127985309	10	1
202	0	10	16	0	1	0	0	-20.3952881369	-43.5127985309	10	1
203	0	10	16	0	1	0	0	-20.3953107635	-43.5127985309	10	1
204	0	10	16	0	1	0	0	-20.39533339	-43.5127985309	10	1
205	0	10	16	0	1	0	0	-20.3953560166	-43.5127985309	10	1
206	0	10	16	0	1	0	0	-20.3953786432	-43.5127985309	10	1
207	0	10	16	0	1	0	0	-20.3954012697	-43.5127985309	10	1
208	0	10	16	0	1	0	0	-20.3954238963	-43.5127985309	10	1
209	0	10	16	0	1	0	0	-20.3954465228	-43.5127985309	10	1
210	0	10	16	0	1	0	0	-20.3954691494	-43.5127985309	10	1
211	0	10	16	0	1	0	0	-20.3954917759	-43.5127985309	10	1
212	0	10	16	0	1	0	0	-20.3955144024	-43.5127985309	10	1
213	0	10	16	0	1	0	0	-20.395537029	-43.5127985309	10	1
214	0	10	16	0	1	0	0	-20.3955596555	-43.5127985309	10	1
215	0	10	16	0	1	0	0	-20.395582282	-43.5127985309	10	1
216	0	10	16	0	1	0	0	-20.3956049085	-43.5127985309	10	1
217	0	10	16	0	1	0	0	-20.3955998804	-43.5127797554	10	1
218	0	10	16	0	1	0	0	-20.3955772539	-43.5127797554	10	1
219	0	10	16	0	1	0	0	-20.3955546274	-43.5127797554	10	1
220	0	10	16	0	1	0	0	-20.3955320008	-43.5127797554	10	1
221	0	10	16	0	1	0	0	-20.3955093743	-43.5127797554	10	1
222	0	10	16	0	1	0	0	-20.3954867478	-43.5127797554	10	1
223	0	10	16	0	1	0	0	-20.3954641212	-43.5127797554	10	1
224	0	10	16	0	1	0	0	-20.3954414947	-43.5127797554	10	1
225	0	10	16	0	1	0	0	-20.3954188681	-43.5127797554	10	1
226	0	10	16	0	1	0	0	-20.3953962416	-43.5127797554	10	1
227	0	10	16	0	1	0	0	-20.395373615	-43.5127797554	10	1
228	0	10	16	0	1	0	0	-20.3953509885	-43.5127797554	10	1
229	0	10	16	0	1	0	0	-20.3953283619	-43.5127797554	10	1
230	0	10	16	0	1	0	0	-20.3953057354	-43.5127797554	10	1
231	0	10	16	0	1	0	0	-20.3952831088	-43.5127797554	10	1
232	0	10	16	0	1	0	0	-20.3952604822	-43.5127797554	10	1
233	0	10	16	0	1	0	0	-20.3952554541	-43.51276098	10	1
234	0	10	16	0	1	0	0	-20.3952780807	-43.51276098	10	1
235	0	10	16	0	1	0	0	-20.3953007072	-43.51276098	10	1
236	0	10	16	0	1	0	0	-20.3953233338	-43.51276098	10	1
237	0	10	16	0	1	0	0	-20.3953459604	-43.51276098	10	1
238	0	10	16	0	1	0	0	-20.3953685869	-43.51276098	10	1
239	0	10	16	0	1	0	0	-20.3953912135	-43.51276098	10	1
240	0	10	16	0	1	0	0	-20.39541384	-43.51276098	10	1
241	0	10	16	0	1	0	0	-20.3954364666	-43.51276098	10	1
242	0	10	16	0	1	0	0	-20.3954590931	-43.51276098	10	1
243	0	10	16	0	1	0	0	-20.3954817197	-43.51276098	10	1
244	0	10	16	0	1	0	0	-20.3955043462	-43.51276098	10	1
245	0	10	16	0	1	0	0	-20.3955269727	-43.51276098	10	1
246	0	10	16	0	1	0	0	-20.3955495993	-43.51276098	10	1
247	0	10	16	0	1	0	0	-20.3955722258	-43.51276098	10	1
248	0	10	16	0	1	0	0	-20.3955948523	-43.51276098	10	1
249	0	10	16	0	1	0	0	-20.3956099367	-43.5127395223	10	1
250	0	10	16	0	1	0	0	-20.3955873101	-43.5127395223	10	1
251	0	10	16	0	1	0	0	-20.3955646836	-43.5127395223	10	1
252	0	10	16	0	1	0	0	-20.3955420571	-43.5127395223	10	1
253	0	10	16	0	1	0	0	-20.3955194305	-43.5127395223	10	1
254	0	10	16	0	1	0	0	-20.395496804	-43.5127395223	10	1
255	0	10	16	0	1	0	0	-20.3954741775	-43.5127395223	10	1
256	0	10	16	0	1	0	0	-20.3954515509	-43.5127395223	10	1
257	0	10	16	0	1	0	0	-20.3954289244	-43.5127395223	10	1
258	0	10	16	0	1	0	0	-20.3954062978	-43.5127395223	10	1
259	0	10	16	0	1	0	0	-20.3953836713	-43.5127395223	10	1
260	0	10	16	0	1	0	0	-20.3953610447	-43.5127395223	10	1
261	0	10	16	0	1	0	0	-20.3953384182	-43.5127395223	10	1
262	0	10	16	0	1	0	0	-20.3953157916	-43.5127395223	10	1
263	0	10	16	0	1	0	0	-20.395293165	-43.5127395223	10	1
264	0	10	16	0	1	0	0	-20.3952705385	-43.5127395223	10	1
265	0	10	16	0	1	0	0	-20.3952479119	-43.5127395223	10	1
266	0	10	16	0	1	0	0	-20.3952428838	-43.5127207468	10	1
267	0	10	16	0	1	0	0	-20.3952655103	-43.5127207468	10	1
268	0	10	16	0	1	0	0	-20.3952881369	-43.5127207468	10	1
269	0	10	16	0	1	0	0	-20.3953107635	-43.5127207468	10	1
270	0	10	16	0	1	0	0	-20.39533339	-43.5127207468	10	1
271	0	10	16	0	1	0	0	-20.3953560166	-43.5127207468	10	1
272	0	10	16	0	1	0	0	-20.3953786432	-43.5127207468	10	1
273	0	10	16	0	1	0	0	-20.3954012697	-43.5127207468	10	1
274	0	10	16	0	1	0	0	-20.3954238963	-43.5127207468	10	1
275	0	10	16	0	1	0	0	-20.3954465228	-43.5127207468	10	1
276	0	10	16	0	1	0	0	-20.3954691494	-43.5127207468	10	1
277	0	10	16	0	1	0	0	-20.3954917759	-43.5127207468	10	1
278	0	10	16	0	1	0	0	-20.3955144024	-43.5127207468	10	1
279	0	10	16	0	1	0	0	-20.395537029	-43.5127207468	10	1
280	0	10	16	0	1	0	0	-20.3955596555	-43.5127207468	10	1
281	0	10	16	0	1	0	0	-20.395582282	-43.5127207468	10	1
282	0	10	16	0	1	0	0	-20.3956049085	-43.5127207468	10	1
283	0	10	16	0	1	0	0	-20.3955998804	-43.5127019714	10	1
284	0	10	16	0	1	0	0	-20.3955772539	-43.5127019714	10	1
285	0	10	16	0	1	0	0	-20.3955546274	-43.5127019714	10	1
286	0	10	16	0	1	0	0	-20.3955320008	-43.5127019714	10	1
287	0	10	16	0	1	0	0	-20.3955093743	-43.5127019714	10	1
288	0	10	16	0	1	0	0	-20.3954867478	-43.5127019714	10	1
289	0	10	16	0	1	0	0	-20.3954641212	-43.5127019714	10	1
290	0	10	16	0	1	0	0	-20.3954414947	-43.5127019714	10	1
291	0	10	16	0	1	0	0	-20.3954188681	-43.5127019714	10	1
292	0	10	16	0	1	0	0	-20.3953962416	-43.5127019714	10	1
293	0	10	16	0	1	0	0	-20.395373615	-43.5127019714	10	1
294	0	10	16	0	1	0	0	-20.3953509885	-43.5127019714	10	1
295	0	10	16	0	1	0	0	-20.3953283619	-43.5127019714	10	1
296	0	10	16	0	1	0	0	-20.3953057354	-43.5127019714	10	1
297	0	10	16	0	1	0	0	-20.3952831088	-43.5127019714	10	1
298	0	10	16	0	1	0	0	-20.3952604822	-43.5127019714	10	1
299	0	10	16	0	1	0	0	-20.3952378556	-43.5127019714	10	1
300	0	10	16	0	1	0	0	-20.3952328275	-43.5126831959	10	1
301	0	10	16	0	1	0	0	-20.3952554541	-43.5126831959	10	1
302	0	10	16	0	1	0	0	-20.3952780807	-43.5126831959	10	1
303	0	10	16	0	1	0	0	-20.3953007072	-43.5126831959	10	1
304	0	10	16	0	1	0	0	-20.3953233338	-43.5126831959	10	1
305	0	10	16	0	1	0	0	-20.3953459604	-43.5126831959	10	1
306	0	10	16	0	1	0	0	-20.3953685869	-43.5126831959	10	1
307	0	10	16	0	1	0	0	-20.3953912135	-43.5126831959	10	1
308	0	10	16	0	1	0	0	-20.39541384	-43.5126831959	10	1
309	0	10	16	0	1	0	0	-20.3954364666	-43.5126831959	10	1
310	0	10	16	0	1	0	0	-20.3954590931	-43.5126831959	10	1
311	0	10	16	0	1	0	0	-20.3954817197	-43.5126831959	10	1
312	0	10	16	0	1	0	0	-20.3955043462	-43.5126831959	10	1
313	0	10	16	0	1	0	0	-20.3955269727	-43.5126831959	10	1
314	0	10	16	0	1	0	0	-20.3955495993	-43.5126831959	10	1
315	0	10	16	0	1	0	0	-20.3955722258	-43.5126831959	10	1
316	0	10	16	0	1	0	0	-20.3955948523	-43.5126831959	10	1
317	0	10	16	0	1	0	0	-20.3956099367	-43.5126644204	10	1
318	0	10	16	0	1	0	0	-20.3955873101	-43.5126644204	10	1
319	0	10	16	0	1	0	0	-20.3955646836	-43.5126644204	10	1
320	0	10	16	0	1	0	0	-20.3955420571	-43.5126644204	10	1
321	0	10	16	0	1	0	0	-20.3955194305	-43.5126644204	10	1
322	0	10	16	0	1	0	0	-20.395496804	-43.5126644204	10	1
323	0	10	16	0	1	0	0	-20.3954741775	-43.5126644204	10	1
324	0	10	16	0	1	0	0	-20.3954515509	-43.5126644204	10	1
325	0	10	16	0	1	0	0	-20.3954289244	-43.5126644204	10	1
326	0	10	16	0	1	0	0	-20.3954062978	-43.5126644204	10	1
327	0	10	16	0	1	0	0	-20.3953836713	-43.5126644204	10	1
328	0	10	16	0	1	0	0	-20.3953610447	-43.5126644204	10	1
329	0	10	16	0	1	0	0	-20.3953384182	-43.5126644204	10	1
330	0	10	16	0	1	0	0	-20.3953157916	-43.5126644204	10	1
331	0	10	16	0	1	0	0	-20.395293165	-43.5126644204	10	1
332	0	10	16	0	1	0	0	-20.3952705385	-43.5126644204	10	1
333	0	10	16	0	1	0	0	-20.3952479119	-43.5126644204	10	1
334	0	10	16	0	1	0	0	-20.3952252853	-43.5126644204	10	1
335	0	10	16	0	1	0	0	-20.3952202572	-43.512645645	10	1
336	0	10	16	0	1	0	0	-20.3952428838	-43.512645645	10	1
337	0	10	16	0	1	0	0	-20.3952655103	-43.512645645	10	1
338	0	10	16	0	1	0	0	-20.3952881369	-43.512645645	10	1
339	0	10	16	0	1	0	0	-20.3953107635	-43.512645645	10	1
340	0	10	16	0	1	0	0	-20.39533339	-43.512645645	10	1
341	0	10	16	0	1	0	0	-20.3953560166	-43.512645645	10	1
342	0	10	16	0	1	0	0	-20.3953786432	-43.512645645	10	1
343	0	10	16	0	1	0	0	-20.3954012697	-43.512645645	10	1
344	0	10	16	0	1	0	0	-20.3954238963	-43.512645645	10	1
345	0	10	16	0	1	0	0	-20.3954465228	-43.512645645	10	1
346	0	10	16	0	1	0	0	-20.3954691494	-43.512645645	10	1
347	0	10	16	0	1	0	0	-20.3954917759	-43.512645645	10	1
348	0	10	16	0	1	0	0	-20.3955144024	-43.512645645	10	1
349	0	10	16	0	1	0	0	-20.395537029	-43.512645645	10	1
350	0	10	16	0	1	0	0	-20.3955596555	-43.512645645	10	1
351	0	10	16	0	1	0	0	-20.395582282	-43.512645645	10	1
352	0	10	16	0	1	0	0	-20.3956049085	-43.512645645	10	1
353	0	10	16	0	1	0	0	-20.3955998804	-43.5126268695	10	1
354	0	10	16	0	1	0	0	-20.3955772539	-43.5126268695	10	1
355	0	10	16	0	1	0	0	-20.3955546274	-43.5126268695	10	1
356	0	10	16	0	1	0	0	-20.3955320008	-43.5126268695	10	1
357	0	10	16	0	1	0	0	-20.3955093743	-43.5126268695	10	1
358	0	10	16	0	1	0	0	-20.3954867478	-43.5126268695	10	1
359	0	10	16	0	1	0	0	-20.3954641212	-43.5126268695	10	1
360	0	10	16	0	1	0	0	-20.3954414947	-43.5126268695	10	1
361	0	10	16	0	1	0	0	-20.3954188681	-43.5126268695	10	1
362	0	10	16	0	1	0	0	-20.3953962416	-43.5126268695	10	1
363	0	10	16	0	1	0	0	-20.395373615	-43.5126268695	10	1
364	0	10	16	0	1	0	0	-20.3953509885	-43.5126268695	10	1
365	0	10	16	0	1	0	0	-20.3953283619	-43.5126268695	10	1
366	0	10	16	0	1	0	0	-20.3953057354	-43.5126268695	10	1
367	0	10	16	0	1	0	0	-20.3952831088	-43.5126268695	10	1
368	0	10	16	0	1	0	0	-20.3952604822	-43.5126268695	10	1
369	0	10	16	0	1	0	0	-20.3952378556	-43.5126268695	10	1
370	0	10	16	0	1	0	0	-20.3952152291	-43.5126268695	10	1
371	0	10	16	0	1	0	0	-20.3952102009	-43.5126054118	10	1
372	0	10	16	0	1	0	0	-20.3952328275	-43.5126054118	10	1
373	0	10	16	0	1	0	0	-20.3952554541	-43.5126054118	10	1
374	0	10	16	0	1	0	0	-20.3952780807	-43.5126054118	10	1
375	0	10	16	0	1	0	0	-20.3953007072	-43.5126054118	10	1
376	0	10	16	0	1	0	0	-20.3953233338	-43.5126054118	10	1
377	0	10	16	0	1	0	0	-20.3953459604	-43.5126054118	10	1
378	0	10	16	0	1	0	0	-20.3953685869	-43.5126054118	10	1
379	0	10	16	0	1	0	0	-20.3953912135	-43.5126054118	10	1
380	0	10	16	0	1	0	0	-20.39541384	-43.5126054118	10	1
381	0	10	16	0	1	0	0	-20.3954364666	-43.5126054118	10	1
382	0	10	16	0	1	0	0	-20.3954590931	-43.5126054118	10	1
383	0	10	16	0	1	0	0	-20.3954817197	-43.5126054118	10	1
384	0	10	16	0	1	0	0	-20.3955043462	-43.5126054118	10	1
385	0	10	16	0	1	0	0	-20.3955269727	-43.5126054118	10	1
386	0	10	16	0	1	0	0	-20.3955495993	-43.5126054118	10	1
387	0	10	16	0	1	0	0	-20.3955722258	-43.5126054118	10	1
388	0	10	16	0	1	0	0	-20.3955948523	-43.5126054118	10	1
389	0	10	16	0	1	0	0	-20.3955747398	-43.5125866364	10	1
